Descripción,ConcordanciaMuross
Muros - generalidades y montaje
Respetar los planos
Comenzar el montaje por las esquinas
Utilizar desmoldante metálico
Utilización de los botones plásticos
Utilización de los conos plásticos dom
Utilización de camisas de pvc - corte recto
Grampas esquineras direccionadas
Alineador metálico en una sola cara
Correcta utilización de grampas
Muros - utilización y mantención
Limpieza con hidrolavadora post - hormigón
Fijación de andamios atp - 120 y aplome de carreras de trabajo
Uso de escuadras buzón y calidad de buzones de vaciado
Herramientas y cuidados al descimbre
Limpieza de paneles
Apilado de paneles y acopio de accesorios
Muros - contraterreno
Posicionamiento de anclaje
Uso de tres alineadores en los paneles
Ubicación de escuadra contraterreno
Correcto asentamiento de base de nivelación
Muros - izaje de paneles
Uso de estrobo de tres puntas
Uso de alineador en el izaje
Restricción de uso gancho de izaje solo manual
No trasladar paños con esquineros armados
No sobrepasar las 7 uniones de paneles
Vigas
Vigas - generalidades y montaje
Respetar los planos
Armado de crucetas y apoyo fondo de viga
Controlar la verticalidad de los puntales
Utilización de tuercas hexagonales
Unión de vigas y losas
Utilización de conos plasticos dom
Utilización de camisas de pvc - corte recto
Cantidad de grampas de unión y ajustables
Vigas - utilización y mantención
Limpieza con hidrolavadora post - hormigón
Herramientas y cuidados al descimbre
Limpieza de paneles
Apilado de paneles y acopio de accesorios
Losas
Losas - generalidades y montaje
Respetar los planos
Apoyo de puntales estables
Utilizar tripode para puntales
Controlar a verticalidadd de los puntales
Verificar que el puntal tenga su pasador
Uso de cabezal simple y doble
No traslapar trelizas y reducir en vigas mixtas
Uso de soporte auxiliar
Placa fenolica - espesor y cortes
Losas - utilización y mantención
Instalar previamente puntales para reap.
Apilar los elementos según su color y medida
Torres de apuntalamiento - generalidades
Respetar los planos
Limpieza y niveles zona de armado
Asentamiento tablones al terreno
Trazar ubicación bases de nivelación
Bases con un máximo de 25 cm
Armado y nivelación 1ª nivel de horizontales
Chequeo y corrección de plomos en tv
Colocación y nivelación de cabezales
Instalación de vigas mixtas y trelizas evitando traslapes
Nivelación de losa
Instalación de placas fenolicas
Andamios
Andamio de fachada - generalidades
Respetar los planos
Limpieza y niveles zona de armado
Asentamiento tablones al terreno
Ubicación bases de nivelación
Bases un un máximo de 25 cm
Armado y nivelación 1ª nivel de horizontales
Chequeo y corrección de plomos en tv
Instalación de cancamos y tubos de amarre
Distancia máxima de 2 m entre tubo horizontal
Ubicación de tablones plataformas y rodapies
Andamio de fachada - mantención y seguridad
Usar de cable de vida y barandas
Permanencia de cancamos instalados
Incorporación de equipos externos
Traslado de plataformas barandas y rodapies
Precauciones al momento del izaje de equipos
Restringir apilamiento de materiales
Apilamiento de equipos por medidas
